Unnamed: 0,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
10,7124901,0.0483763788223618,0.6795474356621274,AIAR,124,1,AWBR,"['ASER', 'AIZR', 'ADFR', 'AIAR']"
11,7124875,0.0087464422646289,0.9586447859198746,AIAR,124,1,AWAR,['AIAR']
12,7124811,0.0,0.5809171406952386,AIAR,124,1,ASKR,['AIAR']
13,7124810,0.0,0.6512455189926918,AIAR,124,1,ASKR,['AIAR']
14,7124809,0.0,0.3682101749187836,AIAR,124,1,ASKR,['AIAR']
15,7124801,0.0229799392423402,0.5647466792535727,AIAR,124,1,ASJR,"['ASKR', 'PVQR', 'AIAR']"
16,7124784,0.0,0.6321581853876649,AIAR,124,1,ASIR,"['AIAR', 'AWCR', 'AIBR']"
17,7051252,0.0,0.3796924176211476,AIAR,124,1,ASHR,"['AIAR', 'AIBR']"
18,7051242,0.0,0.3534012166667888,AIAR,124,1,ASHR,"['AIAR', 'AIBR']"
19,7051232,0.0,0.3474968083043969,AIAR,124,1,ASGR,['AIAR']
20,7051231,0.0,0.3760067462480593,AIAR,124,1,ASGR,"['AIMR', 'AIAR']"
21,7051230,0.0383155791935685,0.5647466792535727,AIAR,124,1,ASGR,"['AIMR', 'AIAR']"
22,7051229,0.0455165950879202,0.5647466792535727,AIAR,124,1,ASGR,"['ASJR', 'AIAR']"
23,7050454,0.0,0.757919619242547,AIAR,124,1,AIZR,"['AIAR', 'ADFR']"
24,7050396,0.0,0.3009316296892129,AIAR,124,1,AINR,"['AIAR', 'ASGR']"
25,7050386,0.0,0.3144040413699629,AIAR,124,1,AIMR,"['AIAR', 'ASGR']"
26,7050384,0.0,0.4924069124023804,AIAR,124,1,AIMR,"['ASKR', 'AIAR']"
27,7050381,0.0,0.4431721139459254,AIAR,124,1,AIMR,"['AIAR', 'AWCR', 'ASGR']"
28,7050380,0.0,0.2596457199417559,AIAR,124,1,AIMR,"['ASJR', 'AIAR']"
29,7050155,0.0,0.5809171406952386,AIAR,124,0,AIAR,['ASKR']
30,7050144,0.0,0.6467665031878901,AIAR,124,0,AIAR,"['ASKR', 'AIBR']"
31,7050128,0.0,0.3144040413699629,AIAR,124,0,AIAR,"['RIFR', 'AIBR', 'ASHR']"
32,7050093,0.0,0.6321581853876649,AIAR,124,1,ADLR,"['AIAR', 'ADAR', 'AIBR']"
33,7050092,0.0,0.6795474356621274,AIAR,124,1,ADLR,"['AIAR', 'AWCR']"
34,7050088,0.0,0.6215890311402598,AIAR,124,1,ADLR,"['CEPshVR', 'AIAR']"
35,7049099,0.0,0.750689175333347,AIAR,124,1,ADFR,"['ASER', 'AIZR', 'AIAR']"
0,7050395,0.0,0.0721859536162352,AIBL,124,1,AINR,"['AIBL', 'AFDL', 'AUAL']"
1,7050127,0.0,0.0721859536162352,AIBL,124,1,AIAL,"['AIBL', 'ASKL', 'RIFL']"
2,7182389,0.0,0.092564109988974,AIBL,124,1,ASHL,"['AIBL', 'AIAL']"
3,7051139,0.0,0.1133327267889392,AIBL,124,1,ASEL,"['AIBL', 'AIYL']"
4,7124961,0.0,0.1949171778841261,AIBL,124,1,AWCL,"['AIBL', 'AIYL']"
5,7124921,0.0,0.1949171778841261,AIBL,124,1,AWCL,"['AIBL', 'AIAL']"
6,7124964,0.0162572159397746,0.1949171778841261,AIBL,124,1,AWCR,"['AIBL', 'ASER', 'AWCL', 'AIYL']"
7,7051143,0.0342129547355988,0.1949171778841261,AIBL,124,1,ASEL,"['AIBL', 'AIYL']"
8,7124922,0.0,0.217163438476456,AIBL,124,1,AWCL,"['AIBL', 'AIAL']"
9,7050085,0.0,0.2255450470510613,AIBL,124,1,ADLL,"['AIBL', 'AWCL', 'ASKL']"
10,7050059,0.0,0.2850588323642133,AIBL,124,1,ADLL,"['AIBL', 'ASKL']"
11,7050131,0.0,0.3789840960398626,AIBL,124,1,AIAL,"['AIBL', 'AWBL']"
12,7124956,0.0,0.3883491296352017,AIBL,124,1,AWCL,"['AIBL', 'AIAL']"
13,7051161,0.0,0.4096744923648779,AIBL,124,1,ASER,"['AIBL', 'AIYL']"
14,7051137,0.0,0.4139407920991408,AIBL,124,1,ASEL,"['AIBL', 'AIYL']"
15,7051148,0.0,0.4216364655583989,AIBL,124,1,ASEL,"['AIBL', 'AIYL', 'AWCR']"
16,7124976,0.0,0.4265823933482374,AIBL,124,1,AWCR,"['AIBL', 'AIYL']"
17,7125568,0.006259032834944,0.5637608050396874,AIBL,124,1,RIML,"['AIBL', 'SAADL']"
18,7125527,0.0330917755627027,0.5637608050396874,AIBL,124,1,RIGR,"['AIBL', 'AVKR']"
19,7050223,0.0,0.5777840571173112,AIBL,124,0,AIBL,"['RIMR', 'SMDVR']"
20,7050457,0.0,0.5933566371692024,AIBL,124,1,AIZR,"['AIBL', 'RIMR']"
21,7050191,0.0,0.6237256088409339,AIBL,124,0,AIBL,['RIBR']
22,7050230,0.0,0.6438442448311122,AIBL,124,0,AIBL,"['RIBR', 'AVER']"
23,7050194,0.0,0.700518957112979,AIBL,124,0,AIBL,"['AVBL', 'RIBR', 'RIMR']"
24,7050193,0.0,0.7025735971713756,AIBL,124,0,AIBL,"['RIMR', 'AVBL']"
25,7050226,0.0,0.7250001947081267,AIBL,124,0,AIBL,"['AVBL', 'RIMR']"
26,7050455,0.0,0.8449378430466575,AIBL,124,1,AIZR,"['AIBL', 'AVEL']"
27,7050451,0.0,0.8603729295809666,AIBL,124,1,AIZR,"['AIBL', 'RIMR']"
28,7050459,0.0,0.8759253669222729,AIBL,124,1,AIZR,"['AIBL', 'RIMR', 'AVEL']"
29,7050195,0.0,0.8828406853846277,AIBL,124,0,AIBL,"['RIMR', 'SMDDR']"
30,7050224,0.0,0.9218149236022346,AIBL,124,0,AIBL,"['RIMR', 'SMDDR']"
31,7125390,0.0,0.935334095039968,AIBL,124,1,PVT,"['AIBL', 'RIGR']"
32,7033560,0.0,0.986201047187192,AIBL,124,1,ADAR,"['AIBL', 'RIMR', 'AVBL']"
33,7050231,0.0031494340580369,0.986201047187192,AIBL,124,0,AIBL,"['AVBL', 'RIMR', 'AVEL']"
34,7050129,0.0070369225634754,0.188839120495728,AIBL,124,1,AIAL,"['AIBL', 'ASKL']"
35,7125145,0.0,1.0,AIBL,124,1,DVC,"['AIBL', 'AVDR', 'AVAL', 'AVAR']"
0,7125573,0.0,0.873931779298691,AIBR,124,1,RIML,"['AIBR', 'SMDDL']"
1,7125566,0.0,0.7307273122011653,AIBR,124,1,RIML,"['RIBL', 'AVBR', 'AIBR']"
2,7125469,0.0,0.6472729237228932,AIBR,124,1,RIBL,"['AIBR', 'AVEL', 'AVDR']"
3,7124982,0.0,0.2580394247076736,AIBR,124,1,AWCR,"['AIBR', 'AWCL']"
4,7124981,0.0,0.1346139980008259,AIBR,124,1,AWCR,"['AIBR', 'AIYR']"
5,7124939,0.0,0.304913988948046,AIBR,124,1,AWCL,"['AIBR', 'AIAR']"
6,7124927,0.0,0.3918535417739564,AIBR,124,1,AWCL,"['AIAR', 'AIBR']"
7,7124923,0.0,0.2879251430630094,AIBR,124,1,AWCL,"['AIBR', 'AIAR']"
8,7124854,0.0,0.9779097247294836,AIBR,124,1,AVKR,"['AIBR', 'PVPL', 'AVER']"
9,7124785,0.0,0.219432558249899,AIBR,124,1,ASIR,"['ASER', 'AIBR']"
10,7124784,0.0,0.219432558249899,AIBR,124,1,ASIR,"['AIAR', 'AWCR', 'AIBR']"
11,7051252,0.0,0.0851634920997249,AIBR,124,1,ASHR,"['AIAR', 'AIBR']"
12,7051242,0.0,0.0719960242942966,AIBR,124,1,ASHR,"['AIAR', 'AIBR']"
13,7051219,0.0079807376410606,0.2580394247076736,AIBR,124,1,ASER,"['AIYR', 'AIBR']"
14,7051209,0.0131666710775906,0.2580394247076736,AIBR,124,1,ASER,"['AIBR', 'AIZR', 'AIYR']"
15,7051187,0.0340479377905615,0.3999470814362773,AIBR,124,1,ASER,"['AIYR', 'AIYR', 'AIBR']"
16,7051182,0.0,0.4266338483313713,AIBR,124,1,ASER,"['AIBR', 'AIYR']"
17,7051166,0.0,0.0801557169352862,AIBR,124,1,ASER,"['AIBR', 'ASIR']"
18,7051163,0.0,0.304913988948046,AIBR,124,1,ASER,"['AIYR', 'AIBR']"
19,7051158,0.0291538099672926,0.3999470814362773,AIBR,124,1,ASEL,"['AIYR', 'AIBR']"
20,7051147,0.0185375229119433,0.3999470814362773,AIBR,124,1,ASEL,"['AIYR', 'AWCL', 'AIBR']"
21,7051146,0.0238091412836215,0.3999470814362773,AIBR,124,1,ASEL,"['AIYR', 'AIBR']"
22,7050450,0.0,0.5277220131097979,AIBR,124,1,AIZL,"['RIML', 'AIBR']"
23,7050445,0.0,0.532578245427561,AIBR,124,1,AIZL,"['AIBR', 'RIML']"
24,7050444,0.0,0.5874205865031128,AIBR,124,1,AIZL,"['RIML', 'AIBR']"
25,7050434,0.0,0.8611750924579994,AIBR,124,1,AIZL,"['RIML', 'AIBR', 'AVER']"
26,7050242,0.0,0.6708964801284877,AIBR,124,0,AIBR,"['SAADR', 'RIML']"
27,7050241,0.0,0.727082179553531,AIBR,124,0,AIBR,"['AVBR', 'SIADL', 'RIML', 'RIBL']"
28,7050239,0.0,0.8484827602840472,AIBR,124,0,AIBR,"['SMDDL', 'RIML']"
29,7050200,0.0,0.926602733037298,AIBR,124,0,AIBR,"['AVER', 'RIML', 'SMDDL']"
30,7050198,0.0,0.6346801596837987,AIBR,124,0,AIBR,"['AVEL', 'RIBL']"
31,7050196,0.0,0.5592688393634289,AIBR,124,0,AIBR,"['RIML', 'SMDVL']"
32,7050144,0.0,0.2307269256848343,AIBR,124,1,AIAR,"['ASKR', 'AIBR']"
33,7050128,0.0,0.0423111585086792,AIBR,124,1,AIAR,"['RIFR', 'AIBR', 'ASHR']"
34,7050093,0.0,0.219432558249899,AIBR,124,1,ADLR,"['AIAR', 'ADAR', 'AIBR']"
35,7050087,0.0,0.2520577197022217,AIBR,124,1,ADLR,"['ASER', 'AIBR', 'ASKR']"
36,7050086,0.0,0.2410157584309866,AIBR,124,1,ADLR,"['ASKR', 'AIBR']"
37,6989455,0.0095943399807609,0.9680656589572676,AIBR,124,1,ADAL,"['AIBR', 'RIML']"
0,7051228,0.0,0.3698159496700601,AIML,124,1,ASGL,"['AIML', 'AIAL']"
1,7050379,0.0,0.1889448884557187,AIML,124,0,AIML,"['AIAL', 'ASGL']"
2,7050378,0.0,0.4629333195776042,AIML,124,0,AIML,['ASJL']
3,7050377,0.0,0.379223294961539,AIML,124,0,AIML,"['AIAL', 'ASGL']"
4,7050371,0.0,0.6266018461552456,AIML,124,0,AIML,"['CEPshVL', 'ASJL']"
0,7051231,0.0,0.3860430862821076,AIMR,124,1,ASGR,"['AIMR', 'AIAR']"
1,7051230,0.014363815749095,0.5349856422438438,AIMR,124,1,ASGR,"['AIMR', 'AIAR']"
2,7050386,0.0,0.3218930077039571,AIMR,124,0,AIMR,"['AIAR', 'ASGR']"
3,7050384,0.0013700765330845,0.5349856422438438,AIMR,124,0,AIMR,"['ASKR', 'AIAR']"
4,7050381,0.0,0.4568551921137587,AIMR,124,0,AIMR,"['AIAR', 'AWCR', 'ASGR']"
5,7050380,0.0,0.2551458344901209,AIMR,124,0,AIMR,"['ASJR', 'AIAR']"
0,7211941,0.0118099967873835,0.5728623442460956,AINL,124,0,AINL,"['BAGL', 'RIBR']"
1,7050393,0.0053529867867452,0.9465768663749602,AINL,124,0,AINL,['CEPshVL']
2,7050390,0.0,0.577663671239552,AINL,124,0,AINL,"['AFDR', 'AUAR']"
3,7050389,0.0067768843619032,0.5728623442460956,AINL,124,0,AINL,"['BAGL', 'CEPshVR']"
4,7050388,0.0,0.337448742043766,AINL,124,0,AINL,['CEPshDR']
0,7124780,0.0126365592276386,0.5959874259659089,AINR,124,1,ASIL,"['AINR', 'BAGR']"
1,7050413,0.0199869688597965,0.5959874259659089,AINR,124,0,AINR,"['ASER', 'AFDL']"
2,7050391,0.0,0.2956259263152942,AINR,124,0,AINR,"['AFDL', 'AUAL']"
3,7050405,0.0131166701619143,0.593748750598752,AINR,124,0,AINR,"['RIBL', 'BAGR']"
4,7050401,0.0126365592276386,0.5959874259659089,AINR,124,0,AINR,['AFDL']
5,7050397,0.0,0.6574302539502312,AINR,124,0,AINR,"['CEPshVL', 'CEPVL']"
6,7050396,0.0,0.958305304606921,AINR,124,0,AINR,"['AIAR', 'ASGR']"
7,7050395,0.0,0.8178301597989683,AINR,124,0,AINR,"['AIBL', 'AFDL', 'AUAL']"
0,7051140,0.0,0.3553002295469602,AIYL,124,1,ASEL,['AIYL']
1,7051143,0.0,0.5639327730557404,AIYL,124,1,ASEL,"['AIBL', 'AIYL']"
2,7124976,0.0,0.8835011300255373,AIYL,124,1,AWCR,"['AIBL', 'AIYL']"
3,7124964,0.0305682761037098,0.5639327730557404,AIYL,124,1,AWCR,"['AIBL', 'ASER', 'AWCL', 'AIYL']"
4,7124961,0.0,0.511098359507196,AIYL,124,1,AWCL,"['AIBL', 'AIYL']"
5,7124872,0.0,0.4496800945744617,AIYL,124,1,AWAL,"['ADFL', 'AIYL']"
6,7051167,0.0,0.8791441931234019,AIYL,124,1,ASER,"['AWCR', 'AIYL']"
7,7051161,0.0088234349956237,0.8710183713152367,AIYL,124,1,ASER,"['AIBL', 'AIYL']"
8,7051148,0.0,0.8751516422496982,AIYL,124,1,ASEL,"['AIBL', 'AIYL', 'AWCR']"
9,7051139,0.0,0.3872399437707728,AIYL,124,1,ASEL,"['AIBL', 'AIYL']"
10,7051137,0.0047523844355159,0.8710183713152367,AIYL,124,1,ASEL,"['AIBL', 'AIYL']"
11,7050422,0.0,0.7616781687484373,AIYL,124,0,AIYL,"['AIZL', 'BAGR']"
12,7050421,0.0,0.6003834255053982,AIYL,124,0,AIYL,"['AIZL', 'ADFL']"
13,7050420,0.0,0.3625042831786984,AIYL,124,0,AIYL,"['ADFL', 'AIZL', 'RIBL']"
14,7050419,0.0,0.3208083057778187,AIYL,124,0,AIYL,"['RIBL', 'AIZL', 'RIAL']"
15,7050417,0.0,0.2279191300999574,AIYL,124,0,AIYL,"['AIZL', 'SIBDL', 'RIAL']"
16,7050117,0.0,0.9209717590077366,AIYL,124,1,AFDL,"['AIYL', 'ADFL']"
17,7050115,0.0,0.9450010931716438,AIYL,124,1,AFDL,['AIYL']
18,7050113,0.0,0.5933265170801016,AIYL,124,1,AFDL,['AIYL']
19,7049072,0.0148380612785991,0.8710183713152367,AIYL,124,1,ADFL,"['ASER', 'AIYL']"
0,7051153,0.0044992540393542,0.9201130484047442,AIYR,124,1,ASEL,"['AIYR', 'AFDR']"
1,7050427,0.0,0.2504563796860776,AIYR,124,0,AIYR,"['RIAR', 'AIZR', 'RIBR']"
2,7124981,0.0,0.4349983530353035,AIYR,124,1,AWCR,"['AIBR', 'AIYR']"
3,7124883,0.0,0.4523063585825317,AIYR,124,1,AWAR,"['AIYR', 'AWBR']"
4,7051219,0.0,0.6070973686391815,AIYR,124,1,ASER,"['AIYR', 'AIBR']"
5,7051209,0.0,0.619404674724448,AIYR,124,1,ASER,"['AIBR', 'AIZR', 'AIYR']"
6,7051187,0.0167969687890044,0.9201130484047442,AIYR,124,1,ASER,"['AIYR', 'AIYR', 'AIBR']"
7,7051187,0.0123580522028713,0.8832781575253291,AIYR,124,1,ASER,"['AIYR', 'AIYR', 'AIBR']"
8,7051182,0.0565023376622141,0.9201130484047442,AIYR,124,1,ASER,"['AIBR', 'AIYR']"
9,7051170,0.0044992540393542,0.9201130484047442,AIYR,124,1,ASER,['AIYR']
10,7051169,0.0044992540393542,0.9201130484047442,AIYR,124,1,ASER,['AIYR']
11,7051163,0.0212332799593444,0.6637846431388861,AIYR,124,1,ASER,"['AIYR', 'AIBR']"
12,7051158,0.0186034353073223,0.8832781575253291,AIYR,124,1,ASEL,"['AIYR', 'AIBR']"
13,7050123,0.0147633148856031,0.6637846431388861,AIYR,124,1,AFDR,['AIYR']
14,7051147,0.0384921521071616,0.9201130484047442,AIYR,124,1,ASEL,"['AIYR', 'AWCL', 'AIBR']"
15,7051146,0.0295186283656443,0.9201130484047442,AIYR,124,1,ASEL,"['AIYR', 'AIBR']"
16,7050430,0.0,0.6930012014015319,AIYR,124,0,AIYR,['AUAR']
17,7050429,0.0,0.7727316239088297,AIYR,124,0,AIYR,"['AIZR', 'BAGL', 'RIBR']"
18,7050428,0.0,0.2554103577210965,AIYR,124,0,AIYR,"['AIZR', 'RIBR', 'ADFR']"
19,7050122,0.0,0.6301893062679554,AIYR,124,1,AFDR,['AIYR']
20,7050112,0.0,0.2286923183840058,AIYR,124,1,AFDR,['AIYR']
0,7125538,0.0,0.3804580329678188,AIZL,124,1,RIH,"['AIZL', 'RIAL']"
