,dist_from_root,length,project,leafnode,n_synapse
79,0.8016397902910879,0.09122093920321683,L1 5hr,9560166,0
80,0.8078145489300955,0.11722775160934135,daf-2 dauer,10580640,0
81,0.8103671640556093,0.14132799775760146,L1 5hr,9530512,0
82,0.8135598028741995,0.007946539026606157,daf-2 dauer,10571484,0
83,0.8150729831771137,0.16405390419446336,SEM adult,8314549,0
84,0.8177517019717573,0.14847351012861815,L3,7065135,0
85,0.8189225975901866,0.13907732508595516,N2 dauer (Stigloher3),9592872,0
86,0.819106634043674,0.09954244932371366,N2 dauer (Stigloher3),9593279,0
87,0.8210895880507323,0.16840193832966527,N2 dauer (Stigloher2),8604487,0
88,0.8315601812261326,0.14612454926587684,L2,5066693,0
89,0.8320446857220168,0.14883630174758858,L2,4960016,0
90,0.8340042003609928,0.1003033677111089,daf-2 dauer,10571481,0
91,0.8360867191082771,0.15344706802165148,L3,7117201,0
92,0.8377024666452524,0.1366583034795316,TEM adult,8196573,0
93,0.8442599828654714,0.1438107038251494,N2 dauer (Stigloher2),8601946,0
94,0.844462446587855,0.15120234959818665,SEM adult,8250386,0
95,0.8551771411691381,0.12911843087084737,L1 0hr,6730155,0
96,0.9038906188539515,0.014692044482094492,N2 dauer (Stigloher2),9009330,0
97,0.9099380051866073,0.019261007569815407,N2 dauer (Stigloher3),9586055,0
98,0.9199710417263274,0.014338773588025629,N2 dauer (Stigloher2),8601969,0
99,0.9381942023183263,0.011397251386029773,N2 dauer (Stigloher3),9592717,0
100,0.955565870348584,0.010719313670718468,N2 dauer (Stigloher3),9586037,0
101,0.9646108143164509,0.0019815320050447114,N2 dauer (Stigloher3),9586044,0
102,0.9651722529879982,0.019963124088154933,N2 dauer (Stigloher2),8601980,0
103,0.9730348900006082,0.00187417601605365,N2 dauer (Stigloher3),9586031,0
104,0.9852320482955088,0.014609968289088627,TEM adult,8193333,0
